Transaction_ID,Date,Product_ID,Customer_ID,Payment_Method,Quantity,Selling_Price,Discount_Pct,Revenue,Customer_Rating
TXN100189,2021-11-03 16:49:22,P002,CU0309,Cash,3,34328.92,5.0,102986.76,4.0
TXN102399,2021-11-04 00:53:14,P004,CU0057,Debit Card,1,38347.86,10.0,38347.86,3.5
TXN100771,2021-11-04 02:26:22,P011,CU0180,UPI,2,18904.41,0.0,37808.82,3.0
TXN104160,2021-11-04 08:23:32,P003,CU0116,UPI,1,52265.21,10.0,52265.21,3.5
TXN104459,2021-11-04 09:14:47,P004,CU0470,Debit Card,1,64718.8,8.0,64718.8,4.0
TXN103761,2021-11-04 22:28:50,P010,CU0233,Debit Card,3,31594.93,8.0,94784.79,2.5
TXN100414,2021-11-05 15:02:20,P001,CU0332,UPI,1,67463.31,5.0,67463.31,4.0
TXN101116,2021-11-05 22:46:33,P016,CU0446,UPI,4,19099.21,8.0,76396.84,4.0
TXN102813,2021-11-06 04:16:08,P003,CU0204,UPI,1,50313.37,0.0,50313.37,4.0
TXN104377,2021-11-06 14:14:19,P001,CU0048,Credit Card,1,45733.7,0.0,45733.7,4.0
TXN100183,2021-11-06 17:10:28,P012,CU0453,Debit Card,3,20970.08,0.0,62910.24,4.5
TXN100090,2021-11-06 19:43:38,P004,CU0452,Cash,1,41015.91,5.0,41015.91,2.5
TXN100865,2021-11-07 12:26:17,P001,CU0036,Debit Card,1,55805.59,8.0,55805.59,3.0
TXN104015,2021-11-07 23:14:35,P008,CU0094,Credit Card,5,50442.4,0.0,252212.0,5.0
TXN103806,2021-11-08 03:46:40,P014,CU0326,Cash,4,13257.74,0.0,53030.96,2.5
TXN100356,2021-11-08 10:38:36,P003,CU0103,Debit Card,1,71471.26,0.0,71471.26,3.5
TXN100502,2021-11-09 09:05:40,P003,CU0398,UPI,2,55961.44,0.0,111922.88,3.0
TXN101603,2021-11-09 23:16:52,P010,CU0197,UPI,2,37010.84,5.0,74021.68,4.5
TXN102189,2021-11-10 02:03:55,P002,CU0039,Credit Card,1,65641.61,0.0,65641.61,4.5
TXN100073,2021-11-10 02:18:39,P014,CU0254,UPI,1,34883.58,0.0,34883.58,3.0
TXN103721,2021-11-10 04:45:48,P008,CU0140,Cash,3,51734.35,3.0,155203.05,4.0
TXN100549,2021-11-10 06:36:47,P006,CU0343,Cash,1,33924.21,5.0,33924.21,2.5
TXN102025,2021-11-10 08:27:04,P005,CU0251,Cash,1,48116.72,8.0,48116.72,4.5
TXN104131,2021-11-10 09:55:49,P009,CU0279,Cash,4,23158.06,5.0,92632.24,3.0
TXN104193,2021-11-11 05:53:22,P016,CU0091,Debit Card,2,20435.74,5.0,40871.48,5.0
TXN101604,2021-11-11 12:15:16,P005,CU0470,Debit Card,1,18536.27,0.0,18536.27,3.5
TXN102613,2021-11-11 18:04:47,P011,CU0012,UPI,1,17886.9,8.0,17886.9,4.0
TXN102710,2021-11-11 19:50:55,P005,CU0303,Debit Card,5,58042.99,5.0,290214.95,3.0
TXN103848,2021-11-11 22:30:43,P008,CU0143,Credit Card,3,31669.46,8.0,95008.38,4.0
TXN103803,2021-11-12 08:46:03,P014,CU0332,UPI,2,27510.96,10.0,55021.92,4.5
TXN100077,2021-11-12 20:30:43,P002,CU0065,UPI,1,46230.63,3.0,46230.63,3.5
TXN102232,2021-11-12 20:33:56,P003,CU0380,Cash,4,35760.14,8.0,143040.56,3.5
TXN104236,2021-11-13 08:10:36,P010,CU0071,Debit Card,3,20474.14,5.0,61422.42,2.0
TXN101574,2021-11-13 09:40:59,P005,CU0195,Cash,1,36204.82,3.0,36204.82,2.0
TXN101826,2021-11-13 10:32:07,P012,CU0318,Cash,1,20837.28,3.0,20837.28,3.5
TXN103672,2021-11-13 22:10:01,P009,CU0211,Debit Card,2,23402.3,0.0,46804.6,3.5
TXN103178,2021-11-14 15:50:29,P004,CU0370,Debit Card,1,43064.52,15.0,43064.52,3.5
TXN102901,2021-11-14 18:47:38,P001,CU0148,Credit Card,2,42125.49,10.0,84250.98,4.5
TXN102536,2021-11-15 01:27:19,P011,CU0051,Cash,2,43652.0,10.0,87304.0,4.5
TXN101149,2021-11-15 08:53:36,P002,CU0493,UPI,2,59756.46,8.0,119512.92,5.0
TXN102421,2021-11-15 12:59:57,P012,CU0360,UPI,1,32657.31,3.0,32657.31,5.0
TXN103239,2021-11-15 22:22:17,P016,CU0426,Credit Card,3,26018.44,0.0,78055.32,3.5
TXN101231,2021-11-16 16:11:02,P006,CU0469,UPI,1,46250.72,5.0,46250.72,4.5
TXN103652,2021-11-16 19:15:55,P004,CU0234,Debit Card,2,28373.82,10.0,56747.64,3.5
TXN100879,2021-11-17 04:30:06,P008,CU0312,Cash,2,50312.31,0.0,100624.62,4.0
TXN101372,2021-11-17 06:28:42,P005,CU0486,Cash,1,61982.99,0.0,61982.99,4.0
TXN102310,2021-11-17 19:02:25,P009,CU0151,Credit Card,4,43894.12,0.0,175576.48,3.0
TXN102455,2021-11-18 00:41:15,P006,CU0180,Credit Card,1,29019.96,5.0,29019.96,4.0
TXN100849,2021-11-18 02:53:07,P007,CU0423,Credit Card,2,60496.08,5.0,120992.16,3.0
TXN101524,2021-11-18 09:23:50,P017,CU0376,Debit Card,2,23482.56,5.0,46965.12,3.0
TXN102876,2021-11-19 03:51:51,P016,CU0297,Debit Card,2,11386.85,5.0,22773.7,4.0
TXN100637,2021-11-19 04:48:21,P005,CU0487,Credit Card,1,38966.54,5.0,38966.54,5.0
TXN104309,2021-11-19 13:46:28,P003,CU0429,UPI,4,60996.32,5.0,243985.28,4.0
TXN102210,2021-11-19 21:48:10,P014,CU0323,Debit Card,1,13572.46,3.0,13572.46,4.0
TXN102506,2021-11-20 08:41:16,P003,CU0104,Cash,1,56502.09,3.0,56502.09,4.0
TXN102471,2021-11-20 14:11:44,P014,CU0138,Cash,1,11465.96,10.0,11465.96,3.5
TXN101804,2021-11-20 14:46:36,P005,CU0339,Credit Card,2,17722.2,10.0,35444.4,3.0
TXN103637,2021-11-20 15:09:33,P002,CU0389,UPI,2,47409.08,0.0,94818.16,3.0
TXN101700,2021-11-20 20:41:37,P013,CU0354,Credit Card,1,14191.49,0.0,14191.49,4.0
TXN102629,2021-11-20 21:27:41,P016,CU0475,Debit Card,3,10369.0,5.0,31107.0,2.5
TXN103130,2021-11-21 14:24:20,P013,CU0185,Cash,2,27260.02,10.0,54520.04,4.5
TXN102040,2021-11-21 15:45:17,P017,CU0238,UPI,2,24462.99,0.0,48925.98,2.0
TXN104036,2021-11-22 05:05:42,P006,CU0159,Debit Card,2,42383.07,0.0,84766.14,4.0
TXN102871,2021-11-22 07:09:26,P006,CU0480,UPI,2,45092.2,0.0,90184.4,3.0
TXN102755,2021-11-22 08:24:39,P010,CU0346,UPI,2,46386.07,0.0,92772.14,4.0
TXN103410,2021-11-22 12:38:07,P009,CU0389,Debit Card,1,39999.88,8.0,39999.88,4.0
TXN104210,2021-11-22 14:25:46,P004,CU0285,Credit Card,2,38196.0,3.0,76392.0,4.5
TXN101829,2021-11-22 17:51:21,P017,CU0045,Cash,3,9979.91,8.0,29939.73,4.5
TXN101039,2021-11-22 22:28:29,P003,CU0313,Credit Card,1,51070.55,0.0,51070.55,2.5
TXN104239,2021-11-23 10:58:23,P004,CU0363,Debit Card,5,66147.4,5.0,330737.0,4.5
TXN100067,2021-11-23 14:25:59,P010,CU0023,Credit Card,1,36830.0,5.0,36830.0,4.5
TXN101145,2021-11-23 23:37:23,P003,CU0114,Debit Card,1,36805.48,0.0,36805.48,2.5
TXN101660,2021-11-24 00:06:40,P012,CU0150,Debit Card,5,30759.62,8.0,153798.1,4.5
TXN103035,2021-11-24 11:44:04,P016,CU0196,UPI,1,10222.82,8.0,10222.82,4.5
TXN100109,2021-11-24 12:59:33,P009,CU0342,Cash,1,30154.67,5.0,30154.67,3.0
TXN100163,2021-11-24 17:28:00,P017,CU0424,Cash,1,11273.36,3.0,11273.36,2.5
TXN100743,2021-11-24 18:00:22,P012,CU0022,Credit Card,1,12434.26,10.0,12434.26,3.0
TXN101887,2021-11-24 18:12:05,P002,CU0207,Debit Card,3,36918.46,0.0,110755.38,2.5
TXN103965,2021-11-25 09:33:41,P001,CU0500,Debit Card,1,36528.03,10.0,36528.03,2.5
TXN100514,2021-11-25 10:24:44,P010,CU0265,Debit Card,3,31658.81,8.0,94976.43,4.5
TXN101732,2021-11-25 20:43:53,P002,CU0433,Credit Card,2,57380.23,15.0,114760.46,4.0
TXN100269,2021-11-26 01:27:25,P005,CU0059,Credit Card,4,23651.05,10.0,94604.2,3.5
TXN100663,2021-11-26 04:23:09,P016,CU0343,UPI,2,18895.28,0.0,37790.56,2.5
TXN100301,2021-11-26 04:57:57,P003,CU0410,UPI,2,42663.67,15.0,85327.34,3.0
TXN104046,2021-11-27 12:58:08,P004,CU0409,UPI,2,63477.72,10.0,126955.44,4.5
TXN104440,2021-11-27 15:59:14,P010,CU0031,Cash,4,23975.85,5.0,95903.4,4.5
TXN103507,2021-11-27 16:35:49,P010,CU0389,Debit Card,1,27595.84,3.0,27595.84,5.0
TXN101624,2021-11-28 16:49:06,P006,CU0162,Credit Card,1,50137.89,3.0,50137.89,2.0
TXN102860,2021-11-28 20:01:07,P013,CU0437,Cash,2,17187.08,10.0,34374.16,3.5
TXN103118,2021-11-29 01:29:47,P011,CU0220,Debit Card,2,26734.27,0.0,53468.54,4.0
TXN101693,2021-11-29 13:37:29,P009,CU0314,Debit Card,1,27745.64,3.0,27745.64,4.5
TXN102657,2021-11-29 16:24:35,P008,CU0090,Credit Card,2,28330.78,5.0,56661.56,4.5
TXN101396,2021-11-30 10:18:59,P003,CU0229,Cash,3,54573.7,5.0,163721.1,5.0
TXN103762,2021-11-30 12:47:54,P016,CU0180,UPI,2,17729.46,0.0,35458.92,3.5
TXN103078,2021-11-30 16:59:08,P015,CU0148,UPI,1,16468.59,5.0,16468.59,4.5
TXN102770,2021-12-01 06:36:43,P010,CU0391,UPI,2,32592.66,0.0,65185.32,3.0
TXN100326,2021-12-01 10:21:24,P010,CU0348,UPI,3,24403.33,3.0,73209.99,4.0
TXN102117,2021-12-01 10:56:15,P010,CU0150,Cash,3,26743.09,0.0,80229.27,5.0
TXN100383,2021-12-01 20:02:46,P014,CU0212,Credit Card,1,20777.04,0.0,20777.04,4.5
TXN103012,2021-12-01 20:05:44,P002,CU0408,Debit Card,1,47117.57,5.0,47117.57,3.5
TXN102271,2021-12-02 11:24:53,P014,CU0240,Credit Card,2,32111.99,8.0,64223.98,2.0
TXN102604,2021-12-02 14:55:04,P009,CU0370,Debit Card,2,24584.3,3.0,49168.6,4.0
TXN103534,2021-12-02 23:53:42,P016,CU0368,Cash,1,19774.91,3.0,19774.91,2.0
TXN102625,2021-12-03 04:20:07,P005,CU0294,Credit Card,1,43927.0,0.0,43927.0,3.0
TXN102804,2021-12-03 05:43:08,P007,CU0089,Credit Card,1,38927.37,8.0,38927.37,4.5
TXN103551,2021-12-03 08:26:46,P013,CU0023,Credit Card,1,26974.96,0.0,26974.96,1.5
TXN102560,2021-12-03 17:14:16,P015,CU0149,Debit Card,1,29962.98,0.0,29962.98,4.5
TXN101373,2021-12-04 00:42:53,P001,CU0187,Credit Card,1,67295.11,5.0,67295.11,4.0
TXN103722,2021-12-04 02:29:19,P010,CU0078,Debit Card,3,46849.35,3.0,140548.05,4.5
TXN101208,2021-12-04 18:07:06,P016,CU0113,UPI,4,24534.85,0.0,98139.4,4.5
TXN101799,2021-12-04 20:32:43,P007,CU0398,Credit Card,1,51548.93,5.0,51548.93,3.5
TXN100750,2021-12-04 21:17:28,P014,CU0478,UPI,5,22687.48,10.0,113437.4,4.5
TXN103055,2021-12-05 04:51:33,P003,CU0414,UPI,4,66835.71,0.0,267342.84,2.0
TXN100904,2021-12-06 01:07:51,P017,CU0142,Credit Card,1,25301.98,0.0,25301.98,2.0
TXN102795,2021-12-06 04:32:17,P009,CU0152,UPI,2,20686.03,5.0,41372.06,3.5
TXN101034,2021-12-06 05:37:28,P008,CU0090,Cash,2,58681.82,5.0,117363.64,3.5
TXN102865,2021-12-06 10:51:15,P013,CU0071,Credit Card,4,12069.92,0.0,48279.68,2.5
TXN100699,2021-12-06 12:58:50,P002,CU0352,Debit Card,1,57362.03,8.0,57362.03,3.5
TXN102253,2021-12-06 15:26:40,P012,CU0152,UPI,2,32158.36,5.0,64316.72,3.5
TXN101494,2021-12-06 17:19:25,P008,CU0395,Credit Card,2,29419.49,3.0,58838.98,5.0
TXN101062,2021-12-06 17:59:58,P014,CU0346,UPI,2,18446.13,8.0,36892.26,3.0
TXN103474,2021-12-07 11:06:02,P004,CU0110,UPI,2,42150.29,5.0,84300.58,3.0
TXN104460,2021-12-07 17:13:49,P007,CU0352,UPI,2,24862.33,0.0,49724.66,3.5
TXN102530,2021-12-10 01:08:47,P012,CU0372,UPI,2,24644.03,3.0,49288.06,2.5
TXN102200,2021-12-10 04:11:03,P004,CU0433,UPI,4,69338.94,0.0,277355.76,5.0
TXN101241,2021-12-10 08:26:38,P013,CU0189,Debit Card,3,15616.99,0.0,46850.97,4.0
TXN102766,2021-12-10 19:20:18,P010,CU0060,Cash,2,23408.7,3.0,46817.4,3.0
TXN100985,2021-12-10 20:14:40,P014,CU0047,Debit Card,1,12786.2,0.0,12786.2,4.5
TXN101441,2021-12-11 07:11:06,P010,CU0156,UPI,1,41140.73,8.0,41140.73,3.5
TXN101153,2021-12-11 09:47:47,P003,CU0005,Credit Card,2,66666.41,0.0,133332.82,4.0
TXN102250,2021-12-11 11:28:19,P013,CU0411,Cash,4,28292.23,0.0,113168.92,4.0
TXN101374,2021-12-11 11:41:45,P007,CU0335,Cash,1,26838.42,3.0,26838.42,3.5
TXN103099,2021-12-11 19:49:18,P005,CU0197,UPI,5,36348.98,0.0,181744.9,4.0
TXN103679,2021-12-12 07:20:48,P002,CU0157,Cash,2,44554.03,8.0,89108.06,3.0
TXN103680,2021-12-12 13:51:50,P006,CU0091,Debit Card,3,18751.14,3.0,56253.42,4.5
TXN100081,2021-12-12 17:25:58,P009,CU0474,Credit Card,3,35743.98,10.0,107231.94,4.5
TXN102992,2021-12-12 19:30:25,P016,CU0061,Cash,5,22865.36,10.0,114326.8,5.0
TXN101042,2021-12-13 02:47:05,P001,CU0290,Credit Card,2,67404.78,8.0,134809.56,2.0
TXN101753,2021-12-13 05:52:11,P012,CU0362,Credit Card,1,30317.51,5.0,30317.51,3.5
TXN104132,2021-12-13 09:45:33,P011,CU0224,UPI,1,27984.88,10.0,27984.88,3.5
TXN102683,2021-12-13 11:32:19,P007,CU0069,Debit Card,2,61261.22,0.0,122522.44,3.5
TXN100261,2021-12-13 17:41:53,P009,CU0255,Credit Card,1,24468.3,0.0,24468.3,2.5
TXN102262,2021-12-14 09:19:04,P012,CU0167,Cash,1,27923.62,0.0,27923.62,4.5
TXN103372,2021-12-15 03:45:01,P015,CU0241,Debit Card,1,22795.23,8.0,22795.23,4.0
TXN103329,2021-12-15 21:27:18,P007,CU0246,Credit Card,4,42576.53,15.0,170306.12,4.0
TXN104206,2021-12-16 01:37:00,P017,CU0491,UPI,4,20434.86,10.0,81739.44,2.5
TXN103736,2021-12-16 05:43:22,P014,CU0468,UPI,3,14324.93,3.0,42974.79,3.5
TXN104382,2021-12-17 04:56:33,P003,CU0026,Credit Card,2,48152.7,5.0,96305.4,4.0
TXN100000,2021-12-17 06:31:27,P005,CU0038,Credit Card,1,19805.41,8.0,19805.41,3.5
TXN103004,2021-12-17 12:45:27,P009,CU0019,Debit Card,2,28004.24,0.0,56008.48,5.0
TXN101478,2021-12-17 12:54:31,P004,CU0376,UPI,5,41170.17,10.0,205850.85,4.0
TXN104448,2021-12-17 20:17:43,P013,CU0154,Credit Card,5,29632.99,0.0,148164.95,3.5
TXN102714,2021-12-17 23:08:39,P012,CU0007,Debit Card,4,24216.4,0.0,96865.6,4.0
TXN102761,2021-12-18 02:46:21,P014,CU0361,Credit Card,1,17184.3,0.0,17184.3,3.5
TXN104141,2021-12-18 13:15:03,P005,CU0061,UPI,2,61537.82,5.0,123075.64,4.5
TXN101766,2021-12-18 17:58:08,P002,CU0420,Cash,1,43786.34,3.0,43786.34,4.0
TXN102002,2021-12-18 21:15:05,P015,CU0428,UPI,2,10783.79,0.0,21567.58,4.0
TXN100395,2021-12-18 23:08:27,P006,CU0416,Credit Card,5,35608.36,0.0,178041.8,4.0
TXN100272,2021-12-19 03:51:05,P016,CU0350,Credit Card,2,23969.57,3.0,47939.14,4.5
TXN100420,2021-12-20 00:33:34,P007,CU0004,Cash,3,40707.09,0.0,122121.27,3.5
TXN103568,2021-12-20 02:13:02,P016,CU0098,UPI,1,14267.2,5.0,14267.2,2.5
TXN100848,2021-12-20 03:21:23,P012,CU0039,Credit Card,1,25511.06,10.0,25511.06,3.0
TXN102283,2021-12-20 04:53:16,P003,CU0495,Debit Card,1,37052.36,0.0,37052.36,4.5
TXN102202,2021-12-20 06:06:21,P003,CU0381,UPI,1,64125.25,8.0,64125.25,5.0
TXN103943,2021-12-20 11:09:54,P015,CU0049,Credit Card,1,14182.56,0.0,14182.56,4.5
TXN102549,2021-12-21 01:00:59,P002,CU0338,Debit Card,1,29167.2,10.0,29167.2,4.5
TXN100054,2021-12-21 09:03:16,P004,CU0346,Debit Card,1,41507.91,10.0,41507.91,4.0
TXN102212,2021-12-21 20:09:12,P002,CU0484,Debit Card,2,43245.2,3.0,86490.4,4.0
TXN100877,2021-12-21 22:28:06,P004,CU0108,Debit Card,2,41903.34,5.0,83806.68,5.0
TXN101589,2021-12-21 23:36:38,P003,CU0345,UPI,2,57799.66,3.0,115599.32,3.0
TXN101027,2021-12-22 06:35:39,P008,CU0181,UPI,1,32713.1,5.0,32713.1,3.5
TXN102185,2021-12-23 13:57:40,P011,CU0436,Cash,2,29429.25,8.0,58858.5,3.0
TXN102897,2021-12-23 21:46:46,P007,CU0225,UPI,1,46294.52,0.0,46294.52,4.5
TXN101247,2021-12-23 23:20:42,P005,CU0098,Debit Card,1,23302.69,5.0,23302.69,5.0
TXN103172,2021-12-23 23:25:52,P006,CU0274,Credit Card,2,20611.14,0.0,41222.28,3.5
TXN100019,2021-12-24 05:50:50,P009,CU0292,UPI,1,27527.58,15.0,27527.58,4.0
TXN101101,2021-12-24 16:45:03,P016,CU0197,Credit Card,1,23140.35,5.0,23140.35,3.5
TXN102309,2021-12-25 04:24:37,P005,CU0172,Cash,3,25060.87,5.0,75182.61,4.0
TXN100214,2021-12-25 08:32:12,P015,CU0070,Debit Card,2,18568.35,0.0,37136.7,3.5
TXN104384,2021-12-26 00:50:51,P017,CU0210,Debit Card,2,13330.07,5.0,26660.14,4.5
TXN104424,2021-12-26 01:31:23,P003,CU0036,Debit Card,1,42441.35,5.0,42441.35,2.5
TXN100368,2021-12-26 16:56:09,P006,CU0397,Cash,4,57259.31,5.0,229037.24,2.0
TXN102340,2021-12-26 21:11:21,P015,CU0043,Credit Card,1,17158.7,8.0,17158.7,3.5
TXN104154,2021-12-27 00:10:54,P013,CU0080,Credit Card,3,17841.89,0.0,53525.67,3.5
TXN101568,2021-12-27 10:37:43,P011,CU0290,Cash,2,27736.9,3.0,55473.8,2.5
TXN102959,2021-12-28 01:01:57,P013,CU0313,Credit Card,3,14616.6,3.0,43849.8,4.0
TXN100984,2021-12-28 08:07:24,P017,CU0134,Debit Card,2,28227.61,0.0,56455.22,4.5
TXN102206,2021-12-28 09:25:12,P002,CU0180,UPI,4,28983.56,10.0,115934.24,3.5
TXN103138,2021-12-28 16:22:09,P015,CU0071,Cash,1,19513.51,8.0,19513.51,2.5
TXN101014,2021-12-28 21:26:23,P003,CU0110,UPI,2,61024.99,0.0,122049.98,3.0
TXN102950,2021-12-29 11:52:34,P015,CU0381,Debit Card,2,18564.1,3.0,37128.2,4.0
TXN101582,2021-12-29 20:21:27,P014,CU0474,Debit Card,4,24017.64,0.0,96070.56,3.5
TXN102033,2021-12-30 17:17:31,P005,CU0465,Debit Card,1,50264.66,0.0,50264.66,4.0
TXN100971,2021-12-31 00:45:48,P004,CU0101,UPI,2,67993.24,0.0,135986.48,3.0
TXN102103,2021-12-31 08:00:54,P006,CU0325,Debit Card,1,32079.65,3.0,32079.65,4.5
TXN100247,2021-12-31 14:44:22,P003,CU0070,Cash,2,44891.99,8.0,89783.98,4.5
TXN102067,2021-12-31 17:03:56,P009,CU0467,Cash,2,39712.5,5.0,79425.0,4.0
TXN100652,2021-12-31 21:23:08,P015,CU0461,Credit Card,5,15354.21,0.0,76771.05,3.5
TXN101128,2021-12-31 22:56:12,P010,CU0221,Cash,2,35035.64,10.0,70071.28,3.5
TXN102824,2022-01-01 00:18:40,P006,CU0134,UPI,4,54972.6,5.0,219890.4,3.0
TXN100033,2022-01-01 02:51:02,P009,CU0436,UPI,1,45769.63,0.0,45769.63,3.5
TXN102996,2022-01-01 07:17:32,P008,CU0055,Debit Card,1,32276.17,0.0,32276.17,2.5
TXN104454,2022-01-01 08:48:10,P002,CU0138,Cash,1,60442.7,8.0,60442.7,2.5
TXN102919,2022-01-02 02:25:28,P009,CU0310,Credit Card,3,39244.0,8.0,117732.0,4.0
TXN101429,2022-01-02 06:18:10,P017,CU0119,Cash,1,16843.05,10.0,16843.05,4.5
TXN101698,2022-01-03 02:26:43,P010,CU0007,Credit Card,3,45858.02,0.0,137574.06,3.5
TXN104200,2022-01-03 02:29:47,P001,CU0091,UPI,2,41675.67,5.0,83351.34,3.0
TXN103109,2022-01-03 03:57:10,P004,CU0419,Credit Card,3,46522.75,0.0,139568.25,4.5
TXN103061,2022-01-03 05:55:22,P002,CU0169,UPI,1,37940.87,0.0,37940.87,5.0
TXN103270,2022-01-03 11:35:22,P003,CU0206,UPI,2,33014.38,0.0,66028.76,4.5
TXN102180,2022-01-03 23:28:39,P010,CU0012,Cash,1,36280.17,0.0,36280.17,3.5
TXN102442,2022-01-04 14:09:44,P009,CU0146,Debit Card,1,37662.78,0.0,37662.78,5.0
TXN103365,2022-01-04 22:21:45,P007,CU0201,UPI,1,42419.42,5.0,42419.42,4.5
TXN100327,2022-01-04 22:24:08,P009,CU0468,Credit Card,2,34876.3,3.0,69752.6,3.0
TXN104426,2022-01-05 16:25:22,P003,CU0218,UPI,1,35671.13,0.0,35671.13,4.0
TXN101481,2022-01-05 16:55:14,P012,CU0030,UPI,3,14175.16,8.0,42525.48,4.5
TXN102599,2022-01-06 00:56:40,P006,CU0205,UPI,1,55921.36,5.0,55921.36,4.0
TXN103853,2022-01-06 04:52:00,P012,CU0070,Debit Card,1,30109.75,8.0,30109.75,3.0
TXN101536,2022-01-06 18:44:51,P016,CU0331,Cash,3,14039.38,8.0,42118.14,3.5
TXN100201,2022-01-06 23:07:25,P008,CU0500,Cash,2,57625.44,5.0,115250.88,3.5
TXN103185,2022-01-07 02:21:18,P007,CU0066,Debit Card,1,53687.33,5.0,53687.33,3.5
TXN102893,2022-01-07 07:03:02,P002,CU0027,Cash,2,67271.91,3.0,134543.82,3.5
TXN101670,2022-01-07 18:49:02,P003,CU0143,Debit Card,4,39372.37,0.0,157489.48,2.5
TXN101255,2022-01-08 08:49:33,P015,CU0350,Cash,3,23934.58,0.0,71803.74,5.0
TXN101439,2022-01-08 14:08:13,P017,CU0406,Credit Card,1,10889.28,10.0,10889.28,4.5
TXN104292,2022-01-09 11:11:44,P006,CU0255,Cash,1,35121.1,8.0,35121.1,3.0
TXN103392,2022-01-09 15:40:34,P004,CU0198,Credit Card,2,38489.5,3.0,76979.0,4.0
TXN103445,2022-01-10 03:37:15,P009,CU0167,Cash,1,30001.62,10.0,30001.62,2.0
TXN102615,2022-01-10 04:17:22,P005,CU0395,Cash,1,46304.26,10.0,46304.26,5.0
TXN102570,2022-01-10 20:11:12,P003,CU0069,Credit Card,4,37579.41,8.0,150317.64,2.5
TXN104480,2022-01-10 23:55:00,P012,CU0145,Credit Card,3,25022.73,0.0,75068.19,2.0
TXN103595,2022-01-11 00:39:45,P015,CU0468,Debit Card,1,15628.37,8.0,15628.37,3.5
TXN102398,2022-01-11 22:22:24,P016,CU0116,UPI,2,12517.81,0.0,25035.62,3.0
TXN100942,2022-01-12 08:26:33,P006,CU0105,UPI,3,42160.76,0.0,126482.28,4.5
TXN102361,2022-01-12 11:14:39,P006,CU0068,Debit Card,3,40400.79,10.0,121202.37,3.0
TXN100246,2022-01-12 14:32:52,P010,CU0339,Debit Card,2,34903.96,0.0,69807.92,3.0
TXN101969,2022-01-12 18:10:32,P010,CU0387,Debit Card,3,26624.43,3.0,79873.29,4.0
TXN103354,2022-01-12 19:22:55,P016,CU0023,Debit Card,2,9095.33,10.0,18190.66,3.0
TXN104277,2022-01-12 19:27:59,P005,CU0306,Credit Card,3,18741.93,8.0,56225.79,4.0
TXN100917,2022-01-12 20:06:48,P001,CU0053,Cash,2,49747.47,15.0,99494.94,3.5
TXN100108,2022-01-14 08:50:58,P005,CU0318,Credit Card,1,39368.15,0.0,39368.15,4.0
TXN102065,2022-01-14 16:07:57,P010,CU0099,Cash,1,42207.01,0.0,42207.01,4.5
TXN101204,2022-01-14 20:51:48,P015,CU0227,Debit Card,2,17300.04,3.0,34600.08,3.5
TXN103112,2022-01-15 05:45:28,P014,CU0262,UPI,1,12781.27,0.0,12781.27,2.5
TXN102477,2022-01-15 11:28:27,P001,CU0393,Credit Card,2,47046.53,8.0,94093.06,3.5
TXN104405,2022-01-15 23:13:40,P002,CU0489,UPI,3,42733.43,10.0,128200.29,3.0
TXN102247,2022-01-17 16:42:50,P003,CU0340,Credit Card,1,46213.55,8.0,46213.55,3.5
TXN101469,2022-01-17 16:43:35,P007,CU0447,Debit Card,2,52255.56,0.0,104511.12,5.0
TXN101657,2022-01-17 16:45:37,P005,CU0401,Cash,1,21796.66,8.0,21796.66,3.0
TXN101462,2022-01-18 14:08:31,P015,CU0271,Cash,1,23551.81,0.0,23551.81,4.0
TXN103702,2022-01-19 04:15:03,P014,CU0215,Debit Card,2,23846.7,10.0,47693.4,4.5
TXN103884,2022-01-19 23:53:35,P011,CU0262,Debit Card,4,45419.38,5.0,181677.52,3.5
TXN102563,2022-01-20 05:36:11,P011,CU0079,Cash,2,34885.83,0.0,69771.66,3.5
TXN102320,2022-01-20 05:44:10,P002,CU0160,Debit Card,3,68846.86,0.0,206540.58,3.5
TXN103657,2022-01-20 10:21:44,P005,CU0026,Debit Card,3,54339.78,0.0,163019.34,5.0
TXN100770,2022-01-21 03:54:02,P006,CU0329,Debit Card,1,49163.9,3.0,49163.9,5.0
TXN101201,2022-01-21 11:02:08,P004,CU0100,Debit Card,1,40426.11,3.0,40426.11,3.0
TXN101347,2022-01-21 12:40:59,P009,CU0270,Credit Card,2,39094.2,5.0,78188.4,3.0
TXN102622,2022-01-22 10:41:13,P016,CU0192,Credit Card,1,28831.81,3.0,28831.81,5.0
TXN103567,2022-01-22 16:24:25,P012,CU0089,Cash,1,11100.5,8.0,11100.5,3.5
TXN102137,2022-01-22 21:38:48,P016,CU0348,UPI,5,25850.94,0.0,129254.7,3.0
TXN102003,2022-01-23 04:41:32,P001,CU0389,UPI,2,60723.62,10.0,121447.24,5.0
TXN101797,2022-01-23 09:36:15,P004,CU0492,Credit Card,1,55549.02,3.0,55549.02,3.0
TXN102818,2022-01-23 09:36:15,P015,CU0352,Debit Card,1,10346.54,5.0,10346.54,4.0
TXN100537,2022-01-23 12:59:05,P005,CU0489,Debit Card,2,49216.5,0.0,98433.0,2.0
TXN103526,2022-01-23 15:59:42,P006,CU0110,Credit Card,2,40679.74,3.0,81359.48,4.0
TXN100936,2022-01-24 02:10:50,P009,CU0407,Credit Card,1,42424.61,0.0,42424.61,3.5
